# mode: lj, integrator: verlet, N: 864, P: 4, dt: 1e-14, steps: 20000, n_steps: 20000, n_frames: 20001, step_indexing: 0..steps (includes initial frame), total_steps_executed: 20050, seed: 42, L: 3.47786e-09, rcut: 7.65e-10, target_temperature: 94.4, equilibration_steps: 50, production_steps: 20000, production_start_step: 0, final_rescale_before_production: true, final_rescale_applied: true, production_nve: true, gr_discard_steps: 200, gr_sample_every: 5, gr_start: 200, startup_temperature_before_final_rescale: 94.3304820914355, startup_temperature_after_final_rescale: 94.4, lattice: FCC, velocities: Box-Muller, timestamp: 2026-03-08T18:23:55Z
step,time,E_kin,E_pot,E_total,temperature
12778,1.2778e-10,1.70285351776594e-18,-7.49127091050569e-18,-5.78841739273976e-18,95.2778510800584
12779,1.2779e-10,1.69994494627742e-18,-7.48814102244026e-18,-5.78819607616284e-18,95.1151110450242
12780,1.278e-10,1.6958637522383e-18,-7.48398117190416e-18,-5.78811741966586e-18,94.8867605769241
12781,1.2781e-10,1.69102420959211e-18,-7.47789517150302e-18,-5.78687096191091e-18,94.6159790806131
12782,1.2782e-10,1.68594430627876e-18,-7.47273554799028e-18,-5.78679124171152e-18,94.3317489537459
12783,1.2783e-10,1.68111681486907e-18,-7.46723092161904e-18,-5.78611410674996e-18,94.0616417467411
12784,1.2784e-10,1.67690671027763e-18,-7.46295991972182e-18,-5.78605320944419e-18,93.826078491235
12785,1.2785e-10,1.67353541456058e-18,-7.46039102861385e-18,-5.78685561405327e-18,93.6374481669443
12786,1.2786e-10,1.67108760542779e-18,-7.45804569252538e-18,-5.78695808709759e-18,93.5004886507007
12787,1.2787e-10,1.66957561824957e-18,-7.45704972427182e-18,-5.78747410602225e-18,93.4158901296314
12788,1.2788e-10,1.66897957122195e-18,-7.45595617912207e-18,-5.78697660790012e-18,93.3825401794787
12789,1.2789e-10,1.66926091955203e-18,-7.45583942084047e-18,-5.78657850128844e-18,93.3982821467213
12790,1.279e-10,1.67040648923122e-18,-7.45643399025549e-18,-5.78602750102427e-18,93.4623789208455
12791,1.2791e-10,1.67247612870248e-18,-7.45784363385988e-18,-5.7853675051574e-18,93.57817913459
12792,1.2792e-10,1.67561339954512e-18,-7.46163725644892e-18,-5.7860238569038e-18,93.7537153278233
12793,1.2793e-10,1.67990202855813e-18,-7.46660310263275e-18,-5.78670107407461e-18,93.9936721721297
12794,1.2794e-10,1.68511596922577e-18,-7.47201199613186e-18,-5.78689602690609e-18,94.285401940597
12795,1.2795e-10,1.69065326018088e-18,-7.47779572518456e-18,-5.78714246500368e-18,94.5952237646726
12796,1.2796e-10,1.6958062351623e-18,-7.48347905665073e-18,-5.78767282148843e-18,94.8835423885451
12797,1.2797e-10,1.70011753020007e-18,-7.48763149218502e-18,-5.78751396198495e-18,95.124767439488
12798,1.2798e-10,1.70347870996881e-18,-7.49017138510744e-18,-5.78669267513862e-18,95.3128317574804
12799,1.2799e-10,1.70595633461661e-18,-7.49228917527469e-18,-5.78633284065808e-18,95.4514595077606
12800,1.28e-10,1.70754962539498e-18,-7.49363860972318e-18,-5.78608898432819e-18,95.54060711789
12801,1.2801e-10,1.70803809928971e-18,-7.49406104851749e-18,-5.78602294922779e-18,95.5679381493102
12802,1.2802e-10,1.70700144172688e-18,-7.49255116710024e-18,-5.78554972537336e-18,95.5099352125563
12803,1.2803e-10,1.70399560380501e-18,-7.48931972469292e-18,-5.78532412088792e-18,95.3417529379784
12804,1.2804e-10,1.69878437483585e-18,-7.48440775882702e-18,-5.78562338399117e-18,95.0501748941319
12805,1.2805e-10,1.69159270507496e-18,-7.47717483157774e-18,-5.78558212650279e-18,94.6477874701129
12806,1.2806e-10,1.68327650924298e-18,-7.46872549367818e-18,-5.7854489844352e-18,94.1824807013478
12807,1.2807e-10,1.67516034004003e-18,-7.4589102588835e-18,-5.78374991884346e-18,93.7283657979867
12808,1.2808e-10,1.66850517691031e-18,-7.45185761673935e-18,-5.78335243982904e-18,93.3559969271636
12809,1.2809e-10,1.66399467150849e-18,-7.44791549506448e-18,-5.78392082355599e-18,93.1036256823757
12810,1.281e-10,1.66162747344233e-18,-7.44557447847253e-18,-5.78394700503019e-18,92.9711765066415
12811,1.2811e-10,1.66096255140573e-18,-7.44600757564291e-18,-5.78504502423717e-18,92.9339728704378
12812,1.2812e-10,1.66145777350573e-18,-7.44597460759934e-18,-5.7845168340936e-18,92.9616814766114
12813,1.2813e-10,1.66269607358848e-18,-7.4479898531873e-18,-5.78529377959882e-18,93.0309666908975
12814,1.2814e-10,1.66440983167182e-18,-7.44991546794116e-18,-5.78550563626934e-18,93.1268546728924
12815,1.2815e-10,1.66642389115413e-18,-7.45310606141232e-18,-5.78668217025819e-18,93.2395450819149
12816,1.2816e-10,1.66862455354535e-18,-7.45500527903922e-18,-5.78638072549386e-18,93.3626762739998
12817,1.2817e-10,1.67091717546236e-18,-7.45709814379032e-18,-5.78618096832796e-18,93.4909527741873
12818,1.2818e-10,1.67322630387845e-18,-7.4588553059423e-18,-5.78562900206385e-18,93.6201528439864
12819,1.2819e-10,1.67547665244333e-18,-7.46066263631866e-18,-5.78518598387533e-18,93.7460640707633
12820,1.282e-10,1.67744281251344e-18,-7.46325645433216e-18,-5.78581364181872e-18,93.8560744177514
12821,1.2821e-10,1.67870756925532e-18,-7.46363695953567e-18,-5.78492939028035e-18,93.9268399317832
12822,1.2822e-10,1.67886311084845e-18,-7.46374839417098e-18,-5.78488528332253e-18,93.9355427759166
12823,1.2823e-10,1.67782228672845e-18,-7.46242227637089e-18,-5.78459998964244e-18,93.8773067124669
12824,1.2824e-10,1.67599152722295e-18,-7.46012862675807e-18,-5.78413709953512e-18,93.7748722812556
12825,1.2825e-10,1.67412539570142e-18,-7.45825146032836e-18,-5.78412606462694e-18,93.6704587193436
12826,1.2826e-10,1.67300710169823e-18,-7.45735217390099e-18,-5.78434507220276e-18,93.6078880704958
12827,1.2827e-10,1.67316511750833e-18,-7.45825818561344e-18,-5.78509306810512e-18,93.6167293517133
12828,1.2828e-10,1.67470681159202e-18,-7.46037813991441e-18,-5.78567132832239e-18,93.7029900299131
12829,1.2829e-10,1.67730689175714e-18,-7.46281786658988e-18,-5.78551097483275e-18,93.8484693962728
12830,1.283e-10,1.680364593636e-18,-7.46683019092272e-18,-5.78646559728673e-18,94.0195535566081
12831,1.2831e-10,1.68322168745638e-18,-7.47007176716052e-18,-5.78685007970413e-18,94.1794133194711
12832,1.2832e-10,1.6853833253861e-18,-7.47300112404382e-18,-5.78761779865773e-18,94.3003610196741
12833,1.2833e-10,1.68665846819521e-18,-7.4746695856762e-18,-5.78801111748099e-18,94.3717076536654
12834,1.2834e-10,1.68712218570458e-18,-7.47476105288754e-18,-5.78763886718296e-18,94.3976535188497
12835,1.2835e-10,1.68706859472014e-18,-7.47544520096344e-18,-5.7883766062433e-18,94.3946550026641
12836,1.2836e-10,1.68690986504562e-18,-7.47622848479147e-18,-5.78931861974584e-18,94.3857737793923
12837,1.2837e-10,1.68705687075025e-18,-7.47660671828059e-18,-5.78954984753034e-18,94.3939990245395
12838,1.2838e-10,1.68790235182536e-18,-7.47794283851572e-18,-5.79004048669036e-18,94.4413052779105
12839,1.2839e-10,1.68974406542898e-18,-7.48049114793101e-18,-5.79074708250203e-18,94.5443526114756
12840,1.284e-10,1.69268154670357e-18,-7.48313169555972e-18,-5.79045014885615e-18,94.7087102033127
12841,1.2841e-10,1.69654621199292e-18,-7.48713159003953e-18,-5.79058537804661e-18,94.9249454813748
12842,1.2842e-10,1.70089801187746e-18,-7.49178039376988e-18,-5.79088238189242e-18,95.1684368545332
12843,1.2843e-10,1.70508832465509e-18,-7.49626354349106e-18,-5.79117521883597e-18,95.4028927209017
12844,1.2844e-10,1.70840546340167e-18,-7.49966763164435e-18,-5.79126216824268e-18,95.5884928610259
12845,1.2845e-10,1.71028295038459e-18,-7.50171594053447e-18,-5.79143299014988e-18,95.6935417823204
12846,1.2846e-10,1.7104346593205e-18,-7.50232974654459e-18,-5.79189508722409e-18,95.7020301820869
12847,1.2847e-10,1.70888463018906e-18,-7.50151986656713e-18,-5.79263523637807e-18,95.6153031423185
12848,1.2848e-10,1.70599495482891e-18,-7.49884852203622e-18,-5.79285356720731e-18,95.4536203811405
12849,1.2849e-10,1.70241684205236e-18,-7.49567323405268e-18,-5.79325639200032e-18,95.2534182541137
12850,1.285e-10,1.69896097258549e-18,-7.49135795850129e-18,-5.79239698591581e-18,95.0600558697505
12851,1.2851e-10,1.69642425008789e-18,-7.4872680719538e-18,-5.79084382186591e-18,94.9181214838296
12852,1.2852e-10,1.69534360891304e-18,-7.48537056028171e-18,-5.79002695136867e-18,94.8576575814124
12853,1.2853e-10,1.69582565374218e-18,-7.48582449295858e-18,-5.7899988392164e-18,94.884628894544
12854,1.2854e-10,1.69753565875506e-18,-7.48645039724244e-18,-5.78891473848738e-18,94.9803068852015
12855,1.2855e-10,1.69985546528757e-18,-7.48875495249457e-18,-5.78889948720701e-18,95.1101044156598
12856,1.2856e-10,1.70215383556383e-18,-7.49066819066355e-18,-5.78851435509972e-18,95.2387025473395
12857,1.2857e-10,1.7039726156787e-18,-7.49295322372397e-18,-5.78898060804526e-18,95.3404667091563
12858,1.2858e-10,1.70507673280528e-18,-7.49471264005075e-18,-5.78963590724546e-18,95.4022441351436
12859,1.2859e-10,1.70537551194545e-18,-7.49541217221456e-18,-5.79003666026911e-18,95.4189613889328
12860,1.286e-10,1.7048352264986e-18,-7.49405699789989e-18,-5.78922177140129e-18,95.3887314039057
12861,1.2861e-10,1.70339758556535e-18,-7.49217007347973e-18,-5.78877248791439e-18,95.3082926948118
12862,1.2862e-10,1.7009395808363e-18,-7.48927151621731e-18,-5.78833193538101e-18,95.1707627158181
12863,1.2863e-10,1.69726075117939e-18,-7.4859666579573e-18,-5.78870590677791e-18,94.9649252902595
12864,1.2864e-10,1.69214867172383e-18,-7.48055854314238e-18,-5.78840987141855e-18,94.6788948478319
12865,1.2865e-10,1.68553960166899e-18,-7.47400188182614e-18,-5.78846228015714e-18,94.3091049710792
12866,1.2866e-10,1.67756644023307e-18,-7.46585970589414e-18,-5.78829326566107e-18,93.8629916207506
12867,1.2867e-10,1.66854399893621e-18,-7.45640906545094e-18,-5.78786506651473e-18,93.3581690923932
12868,1.2868e-10,1.6588925633414e-18,-7.44627893723061e-18,-5.78738637388922e-18,92.8181531522567
12869,1.2869e-10,1.64906105702117e-18,-7.43687947750529e-18,-5.78781842048412e-18,92.2680619169869
12870,1.287e-10,1.63955513275298e-18,-7.42667956814245e-18,-5.78712443538947e-18,91.7361876087427
12871,1.2871e-10,1.63098980015621e-18,-7.41867619608205e-18,-5.78768639592584e-18,91.2569411702839
12872,1.2872e-10,1.62409694726546e-18,-7.4115300045435e-18,-5.78743305727804e-18,90.8712731111173
12873,1.2873e-10,1.61963704599025e-18,-7.40647223521119e-18,-5.78683518922093e-18,90.6217332622124
12874,1.2874e-10,1.61818114053343e-18,-7.40566862292758e-18,-5.78748748239415e-18,90.5402726187366
12875,1.2875e-10,1.6198631943455e-18,-7.4079359901362e-18,-5.78807279579069e-18,90.6343866872361
12876,1.2876e-10,1.62425272503425e-18,-7.41248631925595e-18,-5.7882335942217e-18,90.8799891697222
12877,1.2877e-10,1.63046827595337e-18,-7.41856318761867e-18,-5.78809491166529e-18,91.2277609120796
12878,1.2878e-10,1.63743382530187e-18,-7.42543174867584e-18,-5.78799792337397e-18,91.6174964745301
12879,1.2879e-10,1.6441894923287e-18,-7.4329346634099e-18,-5.7887451710812e-18,91.9954887270715
12880,1.288e-10,1.65014999197001e-18,-7.43915283279544e-18,-5.78900284082543e-18,92.3289898716283
12881,1.2881e-10,1.65514613351221e-18,-7.44361803431821e-18,-5.788471900806e-18,92.608533370154
12882,1.2882e-10,1.65935785513805e-18,-7.44815595491657e-18,-5.78879809977852e-18,92.8441871017701
12883,1.2883e-10,1.66311958061697e-18,-7.45235463735407e-18,-5.7892350567371e-18,93.0546627041897
12884,1.2884e-10,1.66666307250798e-18,-7.45493130558679e-18,-5.78826823307881e-18,93.2529277276771
12885,1.2885e-10,1.67002947373906e-18,-7.45875841922111e-18,-5.78872894548205e-18,93.4412841962897
12886,1.2886e-10,1.67310778291305e-18,-7.46190610759298e-18,-5.78879832467993e-18,93.6135213734735
12887,1.2887e-10,1.67569799954719e-18,-7.46445821692006e-18,-5.78876021737287e-18,93.7584488567583
12888,1.2888e-10,1.67760476305229e-18,-7.46627951443865e-18,-5.78867475138636e-18,93.8651358544293
12889,1.2889e-10,1.67869020086792e-18,-7.46701607334748e-18,-5.78832587247956e-18,93.9258681379023
12890,1.289e-10,1.67887062990836e-18,-7.46729951198781e-18,-5.78842888207945e-18,93.9359634814341
12891,1.2891e-10,1.67811582650397e-18,-7.4663387043144e-18,-5.78822287781043e-18,93.8937308139685
12892,1.2892e-10,1.67647830121994e-18,-7.4642323917877e-18,-5.78775409056775e-18,93.8021082002066
12893,1.2893e-10,1.67413842354943e-18,-7.46121136589322e-18,-5.78707294234379e-18,93.6711876518971
12894,1.2894e-10,1.67140123002874e-18,-7.459003183129e-18,-5.78760195310026e-18,93.5180365358907
12895,1.2895e-10,1.66862747268462e-18,-7.45645907634682e-18,-5.78783160366219e-18,93.3628396053221
12896,1.2896e-10,1.66613247663031e-18,-7.45390192655586e-18,-5.78776944992555e-18,93.2232398922354
12897,1.2897e-10,1.6641122178905e-18,-7.45132465952303e-18,-5.78721244163253e-18,93.1102026231183
12898,1.2898e-10,1.66261924705467e-18,-7.44913010223479e-18,-5.78651085518012e-18,93.0266681021048
12899,1.2899e-10,1.66160062774889e-18,-7.44847353891631e-18,-5.78687291116742e-18,92.9696744396957
12900,1.29e-10,1.66095218950304e-18,-7.44818575031505e-18,-5.78723356081202e-18,92.9333931025295
12901,1.2901e-10,1.6606114297362e-18,-7.44840138428344e-18,-5.78778995454724e-18,92.9143269538678
12902,1.2902e-10,1.66060628560657e-18,-7.44864845716041e-18,-5.78804217155384e-18,92.9140391301582
12903,1.2903e-10,1.66105112834492e-18,-7.44933951608401e-18,-5.78828838773909e-18,92.9389289164701
12904,1.2904e-10,1.66204331194506e-18,-7.4501367059628e-18,-5.78809339401774e-18,92.9944434515211
12905,1.2905e-10,1.66352020240919e-18,-7.45142505003003e-18,-5.78790484762083e-18,93.0770782455507
12906,1.2906e-10,1.6652213289677e-18,-7.45285008208234e-18,-5.78762875311464e-18,93.1722594700181
12907,1.2907e-10,1.66675083673025e-18,-7.45389819288489e-18,-5.78714735615464e-18,93.2578383006726
12908,1.2908e-10,1.66768153522412e-18,-7.45469889717803e-18,-5.78701736195392e-18,93.3099126286016
12909,1.2909e-10,1.66768260036284e-18,-7.45389841115069e-18,-5.78621581078786e-18,93.3099722251125
12910,1.291e-10,1.66657320512664e-18,-7.45319627951779e-18,-5.78662307439115e-18,93.2478994789834
12911,1.2911e-10,1.66431502068195e-18,-7.4500756117194e-18,-5.78576059103745e-18,93.1215498200211
12912,1.2912e-10,1.66101540108655e-18,-7.44646435413841e-18,-5.78544895305185e-18,92.9369299092941
12913,1.2913e-10,1.65686758101946e-18,-7.4426119983495e-18,-5.78574441733004e-18,92.7048515898519
12914,1.2914e-10,1.65213793047301e-18,-7.43802435178532e-18,-5.78588642131232e-18,92.4402187628211
12915,1.2915e-10,1.64717247522213e-18,-7.43364387061175e-18,-5.78647139538962e-18,92.1623922199023
12916,1.2916e-10,1.64234402919671e-18,-7.42793711210853e-18,-5.78559308291183e-18,91.892231600355
12917,1.2917e-10,1.63800541925753e-18,-7.42283010507463e-18,-5.7848246858171e-18,91.6494782294007
12918,1.2918e-10,1.63444002096425e-18,-7.41885710837111e-18,-5.78441708740685e-18,91.4499875015817
12919,1.2919e-10,1.63182080299869e-18,-7.4152789956279e-18,-5.78345819262921e-18,91.3034373393594
12920,1.292e-10,1.63024452544153e-18,-7.41441464982759e-18,-5.78417012438607e-18,91.2152416508958
12921,1.2921e-10,1.62973226866019e-18,-7.41426259357684e-18,-5.78453032491665e-18,91.1865799223221
12922,1.2922e-10,1.6302204256609e-18,-7.41576725835203e-18,-5.78554683269112e-18,91.2138932229276
12923,1.2923e-10,1.63161035109095e-18,-7.41711499427621e-18,-5.78550464318526e-18,91.2916621600411
12924,1.2924e-10,1.63378891330436e-18,-7.41904687986402e-18,-5.78525796655966e-18,91.4135568056884
12925,1.2925e-10,1.63661854965593e-18,-7.42218394441713e-18,-5.78556539476119e-18,91.5718802716257
12926,1.2926e-10,1.63994329194328e-18,-7.42587482013182e-18,-5.78593152818853e-18,91.7579058441302
12927,1.2927e-10,1.64359757638809e-18,-7.4306107426255e-18,-5.78701316623741e-18,91.9623699189928
12928,1.2928e-10,1.64735974811678e-18,-7.43499971688624e-18,-5.78763996876947e-18,92.1728704899248
12929,1.2929e-10,1.65090757034957e-18,-7.43908630747493e-18,-5.78817873712536e-18,92.3713778041642
12930,1.293e-10,1.65386640591452e-18,-7.44191539522396e-18,-5.78804898930944e-18,92.536930208635
12931,1.2931e-10,1.65592301460485e-18,-7.4441277871883e-18,-5.78820477258345e-18,92.652001325723
12932,1.2932e-10,1.65693042808792e-18,-7.44451383208265e-18,-5.78758340399473e-18,92.7083680013149
12933,1.2933e-10,1.65697008539677e-18,-7.44488356542949e-18,-5.78791348003272e-18,92.7105869021934
12934,1.2934e-10,1.65629550518706e-18,-7.44428932816254e-18,-5.78799382297549e-18,92.672842873073
12935,1.2935e-10,1.65524324383679e-18,-7.44300820361532e-18,-5.78776495977853e-18,92.6139668751187
12936,1.2936e-10,1.65412897447984e-18,-7.44116476550023e-18,-5.78703579102038e-18,92.5516214127837
12937,1.2937e-10,1.65312590837736e-18,-7.44106961789463e-18,-5.78794370951727e-18,92.4954979812973
12938,1.2938e-10,1.65221907849221e-18,-7.440016075179e-18,-5.78779699668679e-18,92.4447591468346
12939,1.2939e-10,1.65123031404612e-18,-7.4390880987622e-18,-5.78785778471608e-18,92.3894359198718
12940,1.294e-10,1.6499612591616e-18,-7.43766410049708e-18,-5.78770284133548e-18,92.3184299166901
12941,1.2941e-10,1.64841128723084e-18,-7.43589057605915e-18,-5.78747928882831e-18,92.2317060774075
12942,1.2942e-10,1.646908204012e-18,-7.43460253513293e-18,-5.78769433112093e-18,92.1476057495806
12943,1.2943e-10,1.64605153184554e-18,-7.43258167358328e-18,-5.78653014173774e-18,92.0996733336394
12944,1.2944e-10,1.64651652924143e-18,-7.43397304833582e-18,-5.7874565190944e-18,92.1256908108771
12945,1.2945e-10,1.64884576051604e-18,-7.43653286565134e-18,-5.7876871051353e-18,92.2560156733497
12946,1.2946e-10,1.65328610916745e-18,-7.44128453567238e-18,-5.78799842650492e-18,92.5044615162474
12947,1.2947e-10,1.65967402392399e-18,-7.44805977112414e-18,-5.78838574720015e-18,92.8618773388861
12948,1.2948e-10,1.66746661136229e-18,-7.45661042719684e-18,-5.78914381583455e-18,93.2978872350566
12949,1.2949e-10,1.67589825085535e-18,-7.46478788866988e-18,-5.78888963781453e-18,93.7696532933812
12950,1.295e-10,1.68417126587571e-18,-7.47244239516509e-18,-5.78827112928938e-18,94.2325440146728
12951,1.2951e-10,1.69164825339429e-18,-7.47978644133272e-18,-5.78813818793842e-18,94.6508955028606
12952,1.2952e-10,1.69797836033082e-18,-7.48566107669407e-18,-5.78768271636325e-18,95.0050768694469
12953,1.2953e-10,1.70309009883964e-18,-7.49065391430217e-18,-5.78756381546253e-18,95.2910882352649
12954,1.2954e-10,1.70714233473853e-18,-7.49437453950445e-18,-5.78723220476591e-18,95.5178184410564
12955,1.2955e-10,1.71043487656362e-18,-7.49769254590723e-18,-5.78725766934361e-18,95.7020423372473
12956,1.2956e-10,1.71326419411544e-18,-7.50080778535161e-18,-5.78754359123617e-18,95.8603479657401
12957,1.2957e-10,1.71581125074982e-18,-7.50340888354193e-18,-5.78759763279211e-18,96.002860566014
12958,1.2958e-10,1.71804365630456e-18,-7.50514988909986e-18,-5.7871062327953e-18,96.127767847689
12959,1.2959e-10,1.71971554185817e-18,-7.50638527485282e-18,-5.78666973299465e-18,96.2213129830387
12960,1.296e-10,1.72044865194347e-18,-7.50673972148634e-18,-5.78629106954288e-18,96.2623318685759
12961,1.2961e-10,1.71983920753637e-18,-7.50584841190509e-18,-5.78600920436872e-18,96.2282323098907
12962,1.2962e-10,1.71755877514272e-18,-7.50358734979885e-18,-5.78602857465613e-18,96.1006378364182
12963,1.2963e-10,1.71340475238914e-18,-7.49918956997614e-18,-5.78578481758701e-18,95.8682124650228
12964,1.2964e-10,1.70728015532256e-18,-7.4935793435823e-18,-5.78629918825973e-18,95.5255297614629
12965,1.2965e-10,1.69920399546169e-18,-7.48560866030817e-18,-5.78640466484649e-18,95.0736534558998
12966,1.2966e-10,1.68933826409806e-18,-7.47633974974873e-18,-5.78700148565067e-18,94.5216472652011
12967,1.2967e-10,1.67807335057237e-18,-7.46509627472628e-18,-5.7870229241539e-18,93.8913542058557
12968,1.2968e-10,1.6660882869805e-18,-7.45245357353212e-18,-5.78636528655162e-18,93.2207673983716
12969,1.2969e-10,1.65435912261185e-18,-7.43878931036156e-18,-5.78443018774972e-18,92.5644986328256
12970,1.297e-10,1.64399801179087e-18,-7.42781583302219e-18,-5.78381782123132e-18,91.9847750315141
12971,1.2971e-10,1.63595568491541e-18,-7.41923556772434e-18,-5.78327988280893e-18,91.5347917449998
12972,1.2972e-10,1.63078094464704e-18,-7.41345595620864e-18,-5.78267501156161e-18,91.2452553124621
12973,1.2973e-10,1.62849258854685e-18,-7.41149937253871e-18,-5.78300678399186e-18,91.1172174927335
12974,1.2974e-10,1.6286602143215e-18,-7.41135397195118e-18,-5.78269375762968e-18,91.1265964695085
12975,1.2975e-10,1.63060704683998e-18,-7.41228111017322e-18,-5.78167406333324e-18,91.2355254036995
12976,1.2976e-10,1.63364349317827e-18,-7.4158528846374e-18,-5.78220939145913e-18,91.4054202766369
12977,1.2977e-10,1.63720977183442e-18,-7.42055061510084e-18,-5.78334084326642e-18,91.6049602624111
12978,1.2978e-10,1.6409588824538e-18,-7.42434817557598e-18,-5.78338929312218e-18,91.8147300397583
12979,1.2979e-10,1.64471687922558e-18,-7.42835308404688e-18,-5.7836362048213e-18,92.0249970140135
12980,1.298e-10,1.64842073420772e-18,-7.43199813732595e-18,-5.78357740311823e-18,92.2322346534986
12981,1.2981e-10,1.65207222459317e-18,-7.43488283940357e-18,-5.7828106148104e-18,92.4365423954951
12982,1.2982e-10,1.65564148079752e-18,-7.43930980228793e-18,-5.78366832149041e-18,92.6362489806806
12983,1.2983e-10,1.65903787494122e-18,-7.44281386961551e-18,-5.78377599467429e-18,92.8262836090597
12984,1.2984e-10,1.66208662359918e-18,-7.44623096592469e-18,-5.7841443423255e-18,92.9968668198781
12985,1.2985e-10,1.66452526247594e-18,-7.44873957930808e-18,-5.78421431683214e-18,93.1333132430809
12986,1.2986e-10,1.66602376361476e-18,-7.45086679334667e-18,-5.7848430297319e-18,93.2171571949292
12987,1.2987e-10,1.66627684338913e-18,-7.45133987049737e-18,-5.78506302710824e-18,93.2313174834109
12988,1.2988e-10,1.66505846356383e-18,-7.44932351553622e-18,-5.78426505197238e-18,93.1631468449253
12989,1.2989e-10,1.66224121571127e-18,-7.44544361762994e-18,-5.78320240191867e-18,93.0055165387646
12990,1.299e-10,1.65787112565437e-18,-7.44116499319784e-18,-5.78329386754346e-18,92.7610017961262
12991,1.2991e-10,1.6521550888891e-18,-7.43537904919376e-18,-5.78322396030467e-18,92.4411788084128
12992,1.2992e-10,1.64547835878501e-18,-7.4293826100491e-18,-5.78390425126409e-18,92.0676032248867
12993,1.2993e-10,1.63841605012941e-18,-7.42268177871956e-18,-5.78426572859014e-18,91.6724537975583
12994,1.2994e-10,1.63167650332197e-18,-7.41564275313478e-18,-5.78396624981281e-18,91.295363501554
12995,1.2995e-10,1.62605414069859e-18,-7.40966972991013e-18,-5.78361558921154e-18,90.9807817579338
12996,1.2996e-10,1.62228931795543e-18,-7.40491354659606e-18,-5.78262422864064e-18,90.7701328577649
12997,1.2997e-10,1.6208295790809e-18,-7.40279901152225e-18,-5.78196943244135e-18,90.6884577273724
12998,1.2998e-10,1.62159753838735e-18,-7.4029578824951e-18,-5.78136034410774e-18,90.7314264922557
12999,1.2999e-10,1.62393147278913e-18,-7.40561765957475e-18,-5.78168618678562e-18,90.8620145035223
13000,1.3e-10,1.62679112123994e-18,-7.40951626969874e-18,-5.7827251484588e-18,91.0220172027532
13001,1.3001e-10,1.62914288303542e-18,-7.41211297936292e-18,-5.7829700963275e-18,91.1536026901646
13002,1.3002e-10,1.63034346494871e-18,-7.41285895591528e-18,-5.78251549096657e-18,91.2207775020614
13003,1.3003e-10,1.63033310212929e-18,-7.4127630214992e-18,-5.78242991936991e-18,91.2201976828612
13004,1.3004e-10,1.62959666945737e-18,-7.41242381025047e-18,-5.7828271407931e-18,91.1789928923643
13005,1.3005e-10,1.62898761031323e-18,-7.41154700098971e-18,-5.78255939067648e-18,91.1449148898654
13006,1.3006e-10,1.62942743195775e-18,-7.41269935049384e-18,-5.78327191853609e-18,91.1695237365518
13007,1.3007e-10,1.63160563403926e-18,-7.41485925229183e-18,-5.78325361825257e-18,91.2913982321433
13008,1.3008e-10,1.63581881142667e-18,-7.41902560629048e-18,-5.78320679486381e-18,91.5271334163527
13009,1.3009e-10,1.64193997935688e-18,-7.42492170992744e-18,-5.78298173057056e-18,91.8696242532952
13010,1.301e-10,1.64959117567207e-18,-7.43279382269792e-18,-5.78320264702585e-18,92.2977230506946
13011,1.3011e-10,1.6583526690481e-18,-7.44173002621739e-18,-5.78337735716928e-18,92.7879450530051
13012,1.3012e-10,1.66784570309215e-18,-7.45119053551276e-18,-5.78334483242062e-18,93.3190981290095
13013,1.3013e-10,1.6776983084847e-18,-7.46102509054334e-18,-5.78332678205864e-18,93.8703698969854
13014,1.3014e-10,1.68745771729373e-18,-7.47162560224185e-18,-5.78416788494812e-18,94.4164271411549
13015,1.3015e-10,1.69658371295317e-18,-7.48053283951239e-18,-5.78394912655922e-18,94.9270437305009
13016,1.3016e-10,1.70459155666402e-18,-7.48850684231575e-18,-5.78391528565172e-18,95.3750976192205
13017,1.3017e-10,1.71121034007903e-18,-7.4953909520026e-18,-5.78418061192357e-18,95.7454309767094
13018,1.3018e-10,1.71629717172777e-18,-7.50083343259467e-18,-5.7845362608669e-18,96.0300487569479
13019,1.3019e-10,1.71959707547426e-18,-7.50456971681491e-18,-5.78497264134064e-18,96.2146845664625
13020,1.302e-10,1.72060848397707e-18,-7.50496287206265e-18,-5.78435438808558e-18,96.2712747709083
13021,1.3021e-10,1.71866793624272e-18,-7.50331118118746e-18,-5.78464324494474e-18,96.1626974821877
13022,1.3022e-10,1.71328603524376e-18,-7.49757551104847e-18,-5.78428947580471e-18,95.8615700178716
13023,1.3023e-10,1.7044569528409e-18,-7.48977459106282e-18,-5.78531763822192e-18,95.3675662826255
13024,1.3024e-10,1.69269519807926e-18,-7.47775538445974e-18,-5.78506018638048e-18,94.7094740234102
13025,1.3025e-10,1.67891524689574e-18,-7.46400781739821e-18,-5.78509257050247e-18,93.9384598856369
13026,1.3026e-10,1.66424789700592e-18,-7.44943195692393e-18,-5.78518405991802e-18,93.1177941243361
13027,1.3027e-10,1.64986246331541e-18,-7.43417448389672e-18,-5.78431202058132e-18,92.3129021036267
13028,1.3028e-10,1.63680116824789e-18,-7.42046034616983e-18,-5.78365917792194e-18,91.5820981246748
13029,1.3029e-10,1.62589553907594e-18,-7.40920978862359e-18,-5.78331424954765e-18,90.971907699404
13030,1.303e-10,1.61773158601334e-18,-7.40128197063514e-18,-5.78355038462179e-18,90.5151191993908
13031,1.3031e-10,1.61264904138783e-18,-7.39533887700273e-18,-5.7826898356149e-18,90.2307412861498
